year,code,station,state,section_title,waterbody,temp_min,temp_max,do_min,do_max,ph_min,ph_max,cond_min,cond_max,bod_min,bod_max,nitrate_min,nitrate_max,fecal_min,fecal_max,total_coli_min,total_coli_max
2017,1820,SIKRAHNA AT CHANPATIYA,BIHAR,Yamuna,SIKRAHNA,17,33,3.5,8.4,7.1,8.1,248,806,2,4.5,,,1700,21000,3100,29000
2017,3134,"SIKRAHNA RIVER AT LAUREA, HARINAGAR ROAD BRIDGE",BIHAR,Yamuna,RIVER,20,35,4.6,8.5,7.2,8,241,610,2.1,3,,,1700,11000,3300,22000
2017,2562,"BURHI GANDAK AT AKHARAGHAT, MUZAFFARPUR",BIHAR,Yamuna,GANDAK,19,32,5.5,8.3,7.2,8.2,269,390,1.8,2.8,,,1700,79000,3000,130000
2017,2558,HARBORA RIVER AT NARKATIAGANJ,BIHAR,Yamuna,RIVER,16,31,6.4,9.5,7.2,7.9,249,558,2,2.8,,,1700,3100,3400,7000
2017,3126,U/S HARBORA RIVER,BIHAR,Yamuna,,16,30,6.8,9.8,7.3,8.7,221,444,1.8,2.7,,,1700,3300,3100,6300
2017,2567,KAMALA RIVER AT BENIPATTI (MADHUBANI),BIHAR,Yamuna,RIVER,18,30,6.8,8.5,7.2,8.1,256,376,1.9,2.6,,,1700,21000,3100,32000
2017,2569,KAMALA RIVER AT DARBHANGA,BIHAR,Yamuna,RIVER,17,32,6.6,7.8,7.2,8.2,181,621,2.7,2.9,,,1700,14000,3100,24000
2017,3133,KAMALA RIVER AT JAYNAGAR,BIHAR,Yamuna,RIVER,17,30,6.8,8.8,7.5,8.6,270,402,1.9,2.8,,,1300,14000,2600,24000
2017,2563,"MANUSMAR RIVER AT RIGA, SITAMARHI",BIHAR,Yamuna,RIVER,18,30,6.1,8.5,6.8,8,279,472,1.4,2.8,,,1700,22000,3100,92000
2017,2565,KOSHI RIVER AT KURSHELA AT KATIHAR,BIHAR,Yamuna,AT KURSHELA,16,33,7.2,9.6,7.5,8,141,241,1.5,2.3,,,1300,110000,3000,170000
2017,2566,KOSHI RIVER AT MADHEPURA,BIHAR,Yamuna,RIVER,17,28,6.6,9.2,6.9,7.8,181,278,1.2,2.6,,,1200,70000,2600,110000
2017,3137,KOSHI RIVER AT BEERPUR,BIHAR,Yamuna,RIVER,18,32,7.2,9.6,7.4,8.2,170,246,1.4,2.5,,,1100,79000,2700,140000
2017,1821,DAHA AT SIWAN,BIHAR,Yamuna,DAHA,19,36,6,8.8,7.2,8,227,601,2.4,3,,,1800,79000,3600,140000
2017,2560,D/S DAHA RIVER AT SASAMUSA,BIHAR,Yamuna,RIVER,15,31,6.8,8.2,7.5,8.4,210,418,2.2,2.9,,,1700,21000,3000,32000
2017,2561,"DAHA RIVER AT ITWA BRIDGE, SIWAN",BIHAR,Yamuna,RIVER,16,35,7,9.7,7.3,8.4,167,440,2.4,2.8,,,1400,27000,3400,79000
2017,3129,DAHA RIVER AT MEERGANJ,BIHAR,Yamuna,RIVER,18,35,7,8.7,7.2,8.4,219,436,2.4,2.9,,,1700,27000,3100,92000
2017,1823,"DHOUS AT MADHUVAPUR, MADHUBANI",BIHAR,Yamuna,DHOUS,18,31,6.8,8.3,7.1,8,217,386,2,2.8,,,1700,21000,3300,29000
2017,1824,FARMAR AT JOGBANI,BIHAR,Yamuna,FARMAR,17,33,4.2,8.2,7.2,8.1,191,402,1.2,3.6,,,1700,21000,3100,70000
2017,2559,RAMREKHA RIVER AT HARINAGAR,BIHAR,Yamuna,RIVER,18,30,3.6,7.5,7,7.6,305,580,2,5,,,1700,6100,3400,14000
2017,3130,RAMREKHA RIVER AT U/S HARINAGAR,BIHAR,Yamuna,AT,18,30,3.6,8,6.6,7.7,263,565,1.8,5,,,1700,4000,3100,11000
2017,1822,SIRSIYA AT RAXAUL,BIHAR,Yamuna,SIRSIYA,20,35,2.1,2.1,6.9,8,337,891,7,15,,,2000,21000,4200,70000
2017,3132,BAGMATI RIVER AT MUZAFFARPUR SITAMARHI ROAD BRIDGE,BIHAR,Yamuna,RIVER,21,32,7,9.3,7.2,8.1,226,389,1.6,2.8,,,1100,14000,2800,24000
2017,3135,"BAGMATI RIVER AT DARBANGA, SAMASTIPUR ROAD BRIDGE",BIHAR,Yamuna,RIVER,18,32,6.9,8.8,7.6,8.7,221,389,1.8,2.7,,,1700,21000,2700,32000
2017,3131,U/S MANUSMAR RIVER (RIGA),BIHAR,Yamuna,,18,30,6.1,10.2,6.8,8.1,286,461,1.7,2.6,,,1700,17000,3100,32000
2017,3119,POONPUN RIVER NEAR POONPUN RAIL BRIDGE,BIHAR,Yamuna,RIVER,15,33,6.2,9,7.1,8.2,195,444,2.2,3,,,2100,110000,3500,170000
2017,3120,POONPUN RIVER NEAR KINZER ROAD BRIDGE,BIHAR,Brahmaputra,RIVER,16,33,6.6,9.2,7.1,8.3,206,472,1.8,2.8,,,2100,110000,3300,170000
2017,3136,SIRSA RIVER D/S RAXAUL (KOERIA TOLA),BIHAR,Brahmaputra,RIVER,20,34,2.6,3.6,6.9,7.9,261,907,6,11,,,1900,27000,4000,79000
2017,2556,"SONE AT INDRAPURI, DEHRI ON SONE",BIHAR,Brahmaputra,SONE,16,33,6.6,9.7,7.1,8,62,352,1.5,2.6,,,1300,21000,2600,32000
2017,10126,GANDAK AT KONHARA GHAT,BIHAR,Brahmaputra,GANDAK,20,30,7.2,8.6,7.2,8,144,308,1.4,2.6,,,1700,1700000,2100,4300000
2017,10163,"GANDAK AT ROAD BRIDGE, U/S HAJIPUR",BIHAR,Brahmaputra,GANDAK,21,32,7.1,8.5,7.3,8,156,316,1.4,2.9,,,1700,2800000,2100,4300000
2017,1260,"BRAHAMPUTRA AT KHERGHAT (AFTER CONFL. WITH DIBANG & DIHANG), ASSAM",ASSAM,Brahmaputra,BRAHAMPUTRA,19,24,3.6,9.5,6.9,7.8,78,239,0.6,2.8,0.2,1.8,300,910,300,3400
2017,1030,"BRAHAMPUTRA AT DIBRUGARH, ASSAM",ASSAM,Brahmaputra,BRAHAMPUTRA,18,25,5,8.1,6.8,7.9,78,367,0.9,3,0.4,1.8,300,2800,360,21000
2017,1262,"BRAHAMPUTRA AT NIMATIGHAT, ASSAM",ASSAM,Brahmaputra,BRAHAMPUTRA,17,27,4.8,8,6.6,7.8,78,151,1.1,2.9,0.1,2,300,2100,610,110000
2017,1526,"BRAHMPUTRA RIVER AT DHENUKHAPAHAR, ASSAM",ASSAM,Brahmaputra,RIVER,20,28,7,6.8,6.5,7.7,74,185,0.6,6.4,0.3,2.4,360,2100,360,110000
2017,1031,"BRAHAMPUTRA AT PANDU, ASSAM",ASSAM,Brahmaputra,BRAHAMPUTRA,20,30,6.1,7.9,7,7.7,80,153,0.8,2.6,0.2,3.1,300,7500,360,29000
2017,1299,"BRAHAMPUTRA AT JOGIJHOGA NEAR BRIDGE, ASSAM",ASSAM,Brahmaputra,BRAHAMPUTRA,22,32,4.7,9.1,6.7,7.8,101,166,0.6,2.8,0.1,1.4,360,2100,360,4400
2017,2069,"BRAHMPUTRA RIVER NEAR WATER INTAKE POINT AT KACHARIGHAT, PANBAZAR, GUWAHATI, ASSAM",ASSAM,Brahmaputra,NEAR WATER INTAKE POINT,22,29,5.8,6,7.2,7.9,89,205,0.6,3.2,0.4,2.7,360,2000,730,21000
2017,2064,"BRAHMAPUTRA RIVER AT CHANDRAPUR, GUWAHATI, ASSAM",ASSAM,Brahmaputra,RIVER,22,31,5.7,8,6.6,7.8,57,220,0.6,2.8,0.3,1.9,300,1000,910,7500
2017,2067,"BRAHMPUTRA RIVER AT SUALKUCHI, DIST. KAMRUP, ASSAM",ASSAM,Brahmaputra,RIVER,22,32,5.5,8.8,7,7.7,77,358,1,3.6,0.1,1.4,300,910,360,4400
2017,2066,"BRAHMAPUTRA RIVER AT DHUBRI, ASSAM",ASSAM,Brahmaputra,RIVER,22,32,5.2,10.3,6.5,7.7,58,235,0.8,2.8,0.5,2.1,730,3500,360,110000
2017,3781,"BRAHAMPUTRA RIVER AT BOGIBEEL BRIDGE, BOGIBEEL, DIBRUGARH",ASSAM,Brahmaputra,RIVER,19,26,5.4,10.2,7,7.8,96,164,1.2,3.6,1.2,2.7,360,730,360,730
2017,1796,DHANSIRI AT FULL NAGARJAN,NAGALAND,Dhansiri,DHANSIRI,18.8,33.4,0.8,5.8,6.5,8.7,100,429,1.4,6,0.2,1.1,,,,
2017,1799,DHANSIRI AT TOWN BOUNDARY BRIDGE (DIPHU ROAD),NAGALAND,Dhansiri,DHANSIRI,16.2,30.1,1.4,6,7,8.2,90,190,2,4,0.2,0.8,,,,
2017,1797,"DHANSIRI AT BRIDGE NEAR PURANA BAZAAR, NAGALAND",NAGALAND,Dhansiri,DHANSIRI,20.5,32.5,1.3,6,7,8.5,101,251,1.8,7,0.2,1,,,,
2017,1800,DHANSIRI AT NUTON BASTI,NAGALAND,Dhansiri,DHANSIRI,17.7,31.2,0.2,7.2,6.5,8,136,391,3.4,25,0.2,1.1,,,,
2017,1798,DHANSIRI AT NEAR CHECK GATE (DIMAPUR KHUTKHUTI ROAD),NAGALAND,Dhansiri,DHANSIRI,20.4,32.8,1.1,6.4,7,8.4,102,230,1.8,6,0.2,0.8,,,,
2017,1259,"DHANSIRI AT GOLAGHAT, ASSAM",ASSAM,Dhansiri,DHANSIRI,20,30,5.8,7.3,6.7,7.6,93,343,1,5.6,0.1,1.6,300,1500,700,29000
2017,1928,"DHANSIRI AT NAGALANDASSAM BORDER, DIMAPUR",NAGALAND,Dhansiri,DHANSIRI,19,32.4,0.8,7.4,7,8.2,97,334,1.9,10,0.2,1,,,,
2017,1929,"CHATHE AT MEDZIPHEMA, DIMAPUR",NAGALAND,Dhansiri,CHATHE,16.1,29.3,1.7,8,7,8.5,74,153,2,3.2,0.2,1.2,,,,
2017,1930,DZU D/S KOHIMA TOWN,NAGALAND,Dhansiri,DZU,14.3,26.1,1.3,7.4,7.3,9.3,124,526,1.8,4.8,0.2,1.2,,,,
2017,3764,"DHANSIRI RIVER NEAR BRIDGE AT NH15, DHANSIRI BHALUKMARI JUNGLE, UDALGURI",NAGALAND,Dhansiri,NEAR BRIDGE,20,26,6.8,7.2,6.9,7.8,64,102,1,5.2,1.1,2.9,300,2700,730,21000
2017,3792,DHANSIRI RIVER AT JAHAIGHAT,NAGALAND,Dhansiri,RIVER,24,30,5.3,8.4,6.6,7.4,81,108,1.8,4.3,0.3,2,600,3500,1500,110000
2017,1261,"SUBANSIRI AT GEREKAMUKH (BEFORE CONFL. WITH BRAH.), ASSAM",ASSAM,Subhansiri,SUBANSIRI,19,28,7,8.6,6.2,7.9,29,109,1,2.7,0.1,1.3,360,910,300,3500
2017,2061,"KHARSANG BEFORE CONFLUENCE WITH BURIDIHING NEAR KHARSANG (ASSAMARUNANCHAL BORDER), ASSAM",ASSAM,Subhansiri,BURIDIHING,19,26,6,6.5,6.8,7.5,63,186,0.5,2.8,0.2,2.1,300,730,300,3500
2017,1422,"BURHIDIHING AT MARGHERITA, ASSAM",ASSAM,Subhansiri,BURHIDIHING,19,26,2,8.4,6.8,8.1,63,215,1,3.6,0.1,2.1,300,2800,360,29000
2017,2062,"BURHIDIHING NEAR DULIAJAN AT D/S, TINSUKIA, ASSAM",ASSAM,Subhansiri,BURHIDIHING,18,27,6.2,9,6.3,7.7,65,205,1,4.6,0.1,2.5,300,2000,300,12000
2017,2230,"BURHIDIHING RIVER AT DULIAJAN (INTAKE POINT OF OIL INDIA LTD.), ASSAM",ASSAM,Subhansiri,RIVER,19,27,3.4,10,6.3,7.5,64,217,1,4.4,0.1,2.5,300,2700,360,110000
2017,2065,"PAGLDIA RIVER NEAR NALBARI TOWN, DIST. NALBARI, ASSAM",ASSAM,Subhansiri,RIVER,24,36,3.7,8.2,7.3,8,64,212,0.6,5.2,0.2,1.7,300,3500,910,9300
2017,1530,"DIGBOI RIVER AT LAKHIPATHE, RESERVE FOREST, DIGBOI, ASSAM",ASSAM,Subhansiri,RIVER,18,26,1.2,14.5,6.4,7.4,72,489,2.1,6.6,0.7,2.5,360,3500,1400,21000
2017,2063,"JAI BHARALI RIVER NEAR BISWANATH CHARALI, SONITPUR, ASSAM",ASSAM,Subhansiri,RIVER,12,28,6,7.6,6.4,7.6,36,76,0.6,3.1,0.1,2.3,300,730,360,2000
2017,2237,"KOLONG RIVER AT U/S OF ANANDARAM DEKIAL PHUKAN BRIDGE, NAGAON, ASSAM",ASSAM,Subhansiri,AT,22,34,1.7,7,6.2,7.3,47,179,1.4,3.2,0.1,1.2,300,2300,1500,29000
2017,2059,"KOLONG RIVER AT MARIGAON, ASSAM",ASSAM,Subhansiri,RIVER,22,32,3,10,6.3,7.8,46,94,1.2,3,0.8,3.1,300,2800,360,240000
2017,2060,"MANAS RIVER AT NH31 CROSSING, BARPETA, DISTRICT, ASSAM",ASSAM,Subhansiri,RIVER,23,34,5.2,8.6,7.4,8,110,353,0.6,1.9,0.3,2.3,300,1500,360,9300
2017,2058,"DISANG RIVER AT DILLIGHAT, DIBRUGARH DIST., ASSAM",ASSAM,Subhansiri,RIVER,19,27,6.1,8.7,6.7,8.1,64,146,0.6,2.6,0.2,4.8,300,2000,360,2800
2017,1298,"DISANG AT GUNDAMGHAT, ASSAM",ASSAM,Subhansiri,DISANG,15,31,4.8,9.1,6.4,7.6,98,200,0.9,2.1,0.5,2.4,300,2000,360,24000
2017,1258,"JHANJI AT N.H. CROSSING JORHAT, ASSAM",ASSAM,Subhansiri,JHANJI,18,28,5.2,6.3,6.3,7.7,76,124,1,2.5,0.2,1.7,300,2100,300,4300
2017,1527,"BHOGDOI RIVER AT JORHAT , ASSAM",ASSAM,Subhansiri,RIVER,20,31,4.2,9,6.6,7.4,69,209,2,3.2,0.2,1.5,300,4400,730,110000
2017,1531,"MORA BHARALI AT TEZPUR, ASSAM",ASSAM,Subhansiri,BHARALI,21,30,2.5,7,6.3,7.5,67,470,1.4,5.2,1,1.8,300,2000,360,6400
2017,1423,"BARAK AT PANCHAGRAM , ASSAM",ASSAM,Subhansiri,BARAK,21,27,5.5,7.6,6.4,7.5,47,124,1,2.2,1.2,3,360,1500,360,2100
2017,2838,"BARAK RIVER NEAR NONEY VILLAGE (N.H. 53), TAMENGLONG",ASSAM,Subhansiri,RIVER,21,21,7.2,7.4,7.9,7.9,199,199,1,1,,,,,120,120
2017,2869,BARAK RIVER AT SENAPATI,ASSAM,Subhansiri,RIVER,20.6,23.6,7.3,7.2,6.2,7.6,220,252,1,1.1,,,,,20,40
2017,2875,"BARAK RIVER AT N.H. 53, TAMENGLONG .",ASSAM,Subhansiri,RIVER,19.3,23.1,7.1,8.1,6.3,7.4,120,150,1,1,,,,,15,35
2017,1528,"BHARALU RIVER AT GUWAHATI, ASSAM",ASSAM,Subhansiri,RIVER,21,30,0.3,7,6.6,7.4,231,640,6,42,1,7.2,2700,240000,4200,240000
2017,1529,"DEEPAR BILL, ASSAM*",ASSAM,Subhansiri,,21,31,5.4,0.8,6.3,9.9,122,301,2.6,6.9,0.7,1.7,300,3500,730,21000
2017,2068,"KATHAKAL U/S AT MATIJURI, DIST. HAILAKANDI, ASSAM",ASSAM,Subhansiri,KATHAKAL,21,27,5.5,10.5,6.3,7.5,42,181,1.1,2.9,0.4,3.2,300,1100,360,2800
2017,3095,"GANGA RIVER AT CHANDRAPUR, ITANAGAR,",ASSAM,Subhansiri,RIVER,25.3,25.8,0.3,5.3,8.1,8.2,49,50,,,,,,,,
2017,3096,"DIKRONG RIVER AT NIRJULI,",ASSAM,Subhansiri,RIVER,25,25.8,,,7.2,7.8,82,89,,,,,,,,
2017,3099,"LOHIT RIVER AT ALUBARI,",ASSAM,Subhansiri,RIVER,22,22.2,,,7.3,8.5,102,107,,,,,,,,
2017,3100,"NAMCHIK RIVER AT KHARSANG,",ASSAM,Subhansiri,RIVER,25.1,25.7,,,7.3,7.7,73,78,,,,,,,,
2017,3103,"PACHIN RIVER AT NAHARLAGUN (BELOW BARAPANI BRIDGE),",ASSAM,Subhansiri,RIVER,25.1,25.5,,,7.6,7.7,79,84,,,,,,,,
2017,3105,"GAI NADI NEAR HSS LIKABALI,",ASSAM,Subhansiri,NADI,25.3,25.3,,,7.3,7.3,73,73,,,,,,,,
2017,3106,"DIBANG RIVER AT ROING,",ASSAM,Subhansiri,RIVER,21,21.2,,,8.2,8.4,112,117,,,,,,,,
2017,3107,"DIHING RIVER AT MIAO,",ASSAM,Subhansiri,RIVER,23,23.2,,,8.1,8.3,94,98,,,,,,,,
2017,3769,"BHOGDOI RIVER (PUJADUBI GHAT) INTAKE POINT OF URBAN WATER SUPPLY, JORHAT",ASSAM,Teesta,,23,30,4.7,5.3,6.4,7.4,70,115,1.2,2.1,0.6,2.3,,,300,730
2017,3776,"DIKHOW RIVER AT NAGINI MORA (INTERSTATE BOUNDARIES, ASSAMNAGALAND)",ASSAM,Teesta,RIVER,21,30,4.9,6.5,6.4,7.2,26,130,0.8,2.7,1.1,2.7,360,730,720,2100
2017,1947,TEESTA AT SILIGURI,ASSAM,Teesta,TEESTA,13,25,6.2,8.6,6.3,8.8,32,118,1,3.3,0.3,0.6,1700,9000,3400,28000
2017,2231,"DIKHOW RIVER AT DIKHOW BRIDGE SIVASAGAR, ASSAM",ASSAM,Teesta,RIVER,16,28,5.2,8,6.4,7.6,89,176,0.7,3.2,0.1,1.7,300,1100,720,24000
2017,2232,"KOHORA RIVER AT N.H. CROSSING, KOHORA, ASSAM",ASSAM,Teesta,RIVER,19,30,4.2,7.4,6.1,7.6,27,127,0.7,2.8,0.1,2.7,300,2700,2000,29000
2017,2233,"BOGINADI NEAR BRIDGE NH52, LAKHIMPUR, ASSAM",ASSAM,Teesta,BOGINADI,22,32,6.6,12,5.8,7.7,28,108,1,4.2,0.1,1.7,300,3500,720,7500
2017,2234,"RANGA NADI D/S OF HYDEL PROJECT, ASSAM",ASSAM,Teesta,NADI,19,30,6.5,8.2,6.6,7.7,33,145,0.5,3.8,0.1,2,360,730,300,2100
2017,2236,"KAPILI RIVER AT DHARMTUL BRIDGE, NH31, NAGAON, ASSAM",ASSAM,Teesta,RIVER,21,35,3.1,7,5.3,7.3,52,90,1,5.5,0.4,1.3,300,1400,300,2100
2017,2238,"BEKI RIVER AT NH37 CROSSING AT BARPETA ROAD, ASSAM",ASSAM,Teesta,RIVER,20,34,5.2,6.5,6.8,7.9,81,142,0.6,2,0.5,4.8,300,900,360,21000
2017,2239,"SANKOSH RIVER, DHUBRI, ASSAM",ASSAM,Teesta,,22,34,5,5.8,6.2,7.4,26,110,0.6,2.9,0.8,1.9,300,1100,700,2800
2017,2240,"BARAK RIVER AT D/S OF SILCHAR, ASSAM",ASSAM,Teesta,AT,22,27,5.5,5.9,6.5,7.4,42,120,1.1,2.8,0.2,1.4,300,2800,360,110000
2017,2241,"SONAI RIVER AT SONAI, ASSAM",ASSAM,Teesta,RIVER,22,26,5.2,6.1,6.5,7.5,43,122,1.1,2.6,0.3,1.3,300,910,300,3900
2017,2242,"KUSHIARA RIVER AT KARIMGANJ, ASSAM",ASSAM,Teesta,RIVER,22,26,4.3,5.9,6.5,7.4,49,132,1,2.8,1,3.2,300,1100,360,2000
2017,2523,"KAROLA, D/S OF JALPAIGURI, NEAR MIN BHAWAN",WEST BENGAL,Teesta,,19,29,4.9,7.3,6.7,7.7,36,188,1.2,3.9,0.4,0.7,900,7000,9000,28000
2017,2524,"KALJANI D/S OF ALIPURDWAR, MUNICIPALITY DISCHARGE POINT",WEST BENGAL,Teesta,KALJANI,18,29,4.8,8.6,6.8,8,98,174,1,6,0.3,0.6,3000,90000,14000,220000
2017,2235,"PANCHNAI RIVER AT NH52 CROSSING, ORANG, ASSAM",ASSAM,Teesta,RIVER,19,28,6.3,7.8,6.5,8.1,54,106,0.9,11.4,0.7,3.1,300,2100,360,2900
2017,2888,"CHATHE RIVER NEAR CHRISTIAN INSTITUTE OF HEALTH SCIENCES AND RESEARCH (CIHSR), DIMAPUR",NAGALAND,Teesta,RIVER,18,30.2,3.8,7.4,7,8.4,76,136,1.6,3,0.2,1.4,,,,
2017,2889,DZUCHA RU IN KOHIMA,NAGALAND,Teesta,,13.2,26.2,3.8,8.1,7.1,9,62,322,0.8,3,0.2,0.9,,,,
2017,2890,SANO RU IN KOHIMA,NAGALAND,Teesta,,11.2,26.4,3.1,7.6,7,8.5,33,589,1.6,4,0.2,3.3,,,,
2017,2891,DZUCHA RU IN KOHIMA,NAGALAND,Teesta,,13.6,26.3,3.6,6.4,6.7,8.9,134,349,1.4,4,0.2,1,,,,
2017,2892,"DZUNA RU IN KOHIMA, ADJOINING THE NEW KOHIMA MUNICIPAL COUNCIL SOLID WASTE MANAGEMENT SITE, NAGALAND",NAGALAND,Teesta,,20.2,25.3,2.9,7.4,7.3,8.9,156,840,3.3,13,0.2,2.4,,,,
2017,2893,DZUNA RU (CONFLUENCE OF DZUCHA & DZUNA RU) IN KOHIMA,NAGALAND,Teesta,,20.6,25.6,2.9,7.2,7.3,8.2,122,453,2.4,6,0.2,1.8,,,,
2017,2894,"MILAK RIVER AT TULI, MOKOKCHUNG",NAGALAND,Teesta,RIVER,19.3,29.4,3.2,7.1,7.1,8.5,71,127,1,3,0.2,0.5,,,,
2017,2895,"MILAK RIVER AT PAPER NAGAR, TULI, MOKOKCHUNG",NAGALAND,Teesta,RIVER,20.1,30,3,7.2,5.5,8.1,72,118,1,3,0.2,0.6,,,,
2017,3377,"MYNTANG RIVER AT NARTIANG, JAYANTIA HILLS",MEGHALAYA,Teesta,RIVER,14,21,6.9,8.6,6.7,7.3,32,69,1.2,1.7,0.2,0.8,9,35,40,120
2017,3378,"MYNTANG RIVER AT MYNSO, JAYANTIA HILLS",MEGHALAYA,Teesta,RIVER,14,22,6.8,8.6,6.5,7.6,33,68,1,1.8,0.1,0.4,8,29,24,79
2017,3380,"DAMRING RIVER (KRISHNEI RIVER) AT RESUBELPARA,",MEGHALAYA,Teesta,,20,29,6.7,8.2,6.9,7.9,63,102,1.4,2.3,0.3,0.5,10,50,28,140
2017,3381,"MANDA RIVER (DUDHAI RIVER) AT JAMPA,",MEGHALAYA,Teesta,,17,30,6.6,7.7,7.2,8.3,76,220,1.5,2.1,0.3,0.9,12,41,33,110
2017,3382,MANDA RIVER (DUDHAI RIVER) AT WAGAISI,MEGHALAYA,Teesta,,19,28,6.9,7.3,7.4,8,60,110,1,1.6,0.4,0.6,8,36,30,130
2017,1232,"MAHI (D/S) CONF WITH R. CHAP (UNDER SAGWARASARHI RD. BDG.), RAJASTHAN",RAJASTHAN,Tributary Streams - Mahi,,20,33,4.4,5.8,7.2,8.5,400,550,1,2.2,1.4,2.7,4,39,7,64
2017,1229,"MAHI NEAR RAJASTHAN BORDER AT KADANA DAM,",GUJARAT,Tributary Streams - Mahi,MAHI,30,32,6.5,8.9,7.8,8.4,304,885,0.2,0.9,0.1,0.6,2,2,4,11
2017,1230,"MAHI AFTER CONF. WITH ANAS AT PARDI (BANASWADA),",GUJARAT,Tributary Streams - Mahi,ANAS,30,32,6.3,8.4,8.1,8.5,320,421,0.6,2.2,0.2,0.8,4,26,21,63
2017,1231,"MAHI AT VIRPUR,",GUJARAT,Tributary Streams - Mahi,MAHI,30,33,6.1,8.1,8,8.5,304,433,0.4,1.4,0.3,0.8,4,26,21,63
2017,1863,MAHI AT UMETA BRIDGE,GUJARAT,Tributary Streams - Mahi,MAHI,26,31,7.3,8.8,7.4,8.8,309,679,0.4,2,0.1,0.8,11,21,33,120
2017,1864,MAHI AT MUJPUR,GUJARAT,Tributary Streams - Mahi,MAHI,25,30,4.1,8.7,7.6,8.5,191,16660,0.5,1.7,0.2,0.8,11,14,33,49
2017,1233,MAHI AT BADNAWAR,MADHYA PRADESH,Tributary Streams - Mahi,MAHI,19,32,6.5,7.9,7.5,8.7,346,605,1.1,2,0.8,1.4,2,2,22,90
2017,3206,MAHI AT SHERKHI BRIDGE,MADHYA PRADESH,Tributary Streams - Mahi,MAHI,23,30,2.5,8.7,7.6,8.5,307,1704,0.3,2.6,0.2,0.8,11,14,33,49
2017,3318,"MAHI AT RANISINGH VILLAGE, RATLAM, UJJAIN",MADHYA PRADESH,Tributary Streams - Mahi,MAHI,22,28,6.7,7.5,7.5,8.1,196,530,1.2,2.8,0.6,3.4,4,30,40,140
2017,2102,"SHIVNA AT RAMGHAT, MANDSAUR",MADHYA PRADESH,Tributary Streams - Mahi,SHIVNA,24,30,7,6.8,7.4,8.2,275,740,1.8,2.4,0.7,3.1,4,12,26,220
2017,2103,"JAMMER AT DHOLOWAD, RATLAM",MADHYA PRADESH,Tributary Streams - Mahi,JAMMER,24,28,6.8,7.6,7.2,8,237,390,1.3,2,0.7,2.4,4,8,40,60
2017,2104,MALEI AT JAORA,MADHYA PRADESH,Tributary Streams - Mahi,MALEI,22,30,6.4,7.6,7.2,8.2,12,1092,1.2,2.8,0.7,2.9,6,50,50,300
2017,2105,CHILLAR AT SHAJAPUR,MADHYA PRADESH,Tributary Streams - Mahi,CHILLAR,20,24,5.8,7.6,7.2,8.7,278,428,1.2,2.4,0,1.3,4,9,40,80
2017,3848,ANAS RIVER NEAR ROAD BRIDGE JHABUA,MADHYA PRADESH,Tributary Streams - Mahi,RIVER,18,30,6.4,7.4,7.8,8.7,286,730,1.1,2,0.7,884,2,2,50,70
2017,1221,"SABARMATI AT KHEROJ BRIDGE,",GUJARAT,Sabarmati,SABARMATI,27,27,4.2,8.9,7.3,8.2,506,971,1.7,4,0,0.6,2,23,12,84
2017,1407,"SABARMATI AT GANDHI NAGAR CHILODA BRIDGE, LEKAWADA,",GUJARAT,Sabarmati,SABARMATI,22,30,4.1,7.8,7.9,8.6,243,389,1,6,0,0.1,9,40,58,210
2017,1408,"SABARMATI AT VILL. MIROLI TALUKA DASCROI, AHMEDABAD,",GUJARAT,Sabarmati,SABARMATI,28,34,0.2,4.7,7.2,8.1,526,3121,19,112,0.1,0.3,110,2100,920,9200
2017,1409,"SABARMATI AT RAILWAY BRIDGE AHMEDABAD,",GUJARAT,Sabarmati,SABARMATI,25,29,3.5,7.5,7.6,8.4,50,450,1.8,23,0.1,2,9,130,63,430
2017,1866,"SABARMATI RIVER AT HANSAOL BRIDGE,",GUJARAT,Sabarmati,RIVER,25,30,2.2,8.7,7.6,8.3,229,382,0.7,9,0.1,0.2,9,140,58,540
2017,1223,"SABARMATI AFTER CONF. WITH MESHWA AT VAUTHA (NEAR DHOKLA),",GUJARAT,Sabarmati,MESHWA,26,30,1.2,5.2,7.5,9.5,316,3716,4,71,0.1,0.4,33,1700,350,9400
2017,1482,"SABARMATI AT MAHUDI JAIN TEMPLE, 150 KM. FORM ORIGIN,",GUJARAT,Sabarmati,SABARMATI,22,38,4.3,9.1,7.5,8.8,249,889,1,7,0,0.1,4,30,15,90
2017,1222,"SHEDHI AT KHEDA,",GUJARAT,Sabarmati,SHEDHI,24,37,3,8,7.3,8.5,256,3250,0.7,4.1,0.1,0.6,14,33,49,130
2017,1224,"MESHWA NEAR RAJASTHAN BORDER AT SAMLAJI,",GUJARAT,Sabarmati,MESHWA,27,27,4.4,4.9,7.3,8.2,430,974,1.4,4,0,0.7,4,17,17,94
2017,1437,"KHARI AT LALI VILLAGE NEAR AHMEDABAD,",GUJARAT,Sabarmati,KHARI,29,30,0,5.9,7.3,8,1448,3122,58,206,0.1,0.3,1300,7000,8400,28000
2017,1227,"PANAM AT LUNAWADA,",GUJARAT,Sabarmati,PANAM,30,32,5.3,8.7,7.9,8.4,294,461,0.2,2.1,0.1,0.7,11,14,33,49
